event_id,word_idx,word,start,end,pos,is_content,pos_class,surprisal,surprisal_class,sentence_idx,sentence_id,sentence_onset
8086,10051,Back,4378.629392971246,4378.89968051118,RB,1,3,11.6361722946167,1,1490,1490,True
8087,10052,up,4378.900958466454,4379.06805111821,RB,1,3,5.877115249633789,1,1490,1490,False
8088,10053,son,4379.121405750799,4379.396006389775,NN,1,0,15.573315620422363,2,1490,1490,False
8089,10055,Stop,4379.396070287541,4379.5709265175765,VB,1,1,10.479949951171877,1,1491,1491,True
8090,10056,stop,4379.575079872205,4379.819808306708,VB,1,1,13.29697036743164,1,1491,1491,False
8091,10057,moving,4379.8786357827485,4380.234856230034,VBG,1,1,10.315984725952148,1,1491,1491,False
8092,10059,Stop,4380.232661341854,4380.535686900961,VB,1,1,3.593252182006836,1,1492,1492,True
8093,10061,Hey,4380.635728434503,4380.7677955271565,UH,0,4,9.349045753479004,1,1493,1493,True
8094,10062,hey,4380.808306709265,4380.993450479232,UH,0,4,5.885763645172119,1,1493,1493,False
8095,10063,hey,4381.252396166135,4381.402396166134,UH,0,4,1.5664994716644287,0,1493,1493,False
8096,10065,Where,4381.5007667731625,4381.608945686902,WRB,0,4,7.296709060668945,1,1494,1494,True
8097,10066,you,4381.605750798723,4381.671437699679,PRP,0,4,5.576168060302734,1,1494,1494,False
8098,10067,goin,4381.671437699679,4381.838370607029,VBP,1,1,11.307126522064207,1,1494,1494,False
8099,10070,Stop,4382.568690095846,4382.714376996807,VB,1,1,5.343366622924805,1,1495,1495,True
8100,10072,McQueen,4384.469648562302,4385.327635782746,NNP,1,0,23.0865535736084,2,1496,1496,True
8101,10074,That,4385.718849840256,4385.826198083068,DT,0,4,6.348679065704346,1,1497,1497,True
8102,10075,really,4385.826389776359,4386.022492012784,RB,1,3,9.906800270080566,1,1497,1497,False
8103,10076,sounded,4386.017102236422,4386.4269329073495,VBD,1,1,8.735011100769043,1,1497,1497,False
8104,10077,like,4386.427932907351,4386.730543130993,IN,0,4,1.0735880136489868,0,1497,1497,False
8105,10078,Mater,4387.237220447285,4387.752492012782,NNP,1,0,18.45955181121826,2,1497,1497,False
8106,10080,Mater,4388.29,4388.85,NNP,1,0,7.186691362410784,1,1498,1498,True
8107,10082,Signore,4388.961821086263,4389.365047923325,NNP,1,0,23.75184535980225,2,1499,1499,True
8108,10084,McQueen,4389.506932907349,4390.166389776358,NNP,1,0,4.55507680028677,1,1500,1500,True
8109,10085,They,4390.465399361024,4390.72,PRP,0,4,17.642892837524414,2,1500,1500,False
8110,10087,gon,4390.724194888178,4391.025686900961,VBG,1,1,13.628462791442873,2,1500,1500,False
8111,10088,na,4390.724194888178,4391.025686900961,TO,0,4,14.316901206970217,2,1500,1500,False
8112,10089,kill,4391.125728434504,4391.56,VB,1,1,11.230057716369627,1,1500,1500,False
8113,10090,you,4391.561,4391.917923322683,PRP,0,4,4.962132930755615,1,1500,1500,False
8114,10092,Mater,4391.920127795527,4392.227635782749,NNP,1,0,4.190119117498398,1,1501,1501,True
8115,10094,Signore,4393.130990415339,4393.490575079876,NNS,1,0,0.9451166661456228,0,1502,1502,True
8116,10095,please,4393.571246006391,4393.798051118213,UH,0,4,16.8328800201416,2,1502,1502,False
8117,10099,No,4395.02875399361,4395.30447284345,UH,0,4,7.733887672424316,1,1504,1504,True
8118,10101,No,4395.306709265175,4395.409904153355,UH,0,4,4.828076362609863,1,1505,1505,True
8119,10102,where,4395.405750798722,4395.569488817894,WRB,0,4,12.608208656311035,1,1505,1505,False
8120,10103,are,4395.571884984026,4395.654792332271,VBP,1,1,5.513302326202393,1,1505,1505,False
8121,10104,you,4395.661341853035,4395.773003194889,PRP,0,4,1.080019474029541,0,1505,1505,False
8122,10105,going,4395.833865814697,4396.224440894567,VBG,1,1,3.329922676086426,1,1505,1505,False
8123,10107,Please,4396.223642172524,4396.443769968051,UH,0,4,9.000975608825684,1,1506,1506,True
8124,10109,Mater,4397.7191373801925,4398.200958466452,NNP,1,0,16.779370307922363,2,1507,1507,True
8125,10111,McQueen,4398.341853035144,4398.749361022364,NNP,1,0,19.009860038757324,2,1508,1508,True
8126,10113,Mater,4400.051501597445,4400.5,NNP,1,0,5.8502536714077,1,1509,1509,True
8127,10115,Mater,4401.749297124601,4402.152332268372,NNP,1,0,5.451068051159382,1,1510,1510,True
8128,10117,Mater,4402.431309904154,4402.655750798724,NNP,1,0,1.8339110086672008,1,1511,1511,True
8129,10118,I,4402.654952076678,4402.715495207672,PRP,0,4,11.56997299194336,1,1511,1511,False
8130,10120,so,4402.718466453676,4403.0,RB,1,3,4.123255729675293,1,1511,1511,False
8131,10121,glad,4403.001,4403.257348242814,JJ,1,2,6.040294647216797,1,1511,1511,False
8132,10122,to,4403.303076677318,4403.354856230034,TO,0,4,3.226693868637085,1,1511,1511,False
8133,10123,see,4403.3578274760375,4403.584504792331,VB,1,1,3.185516119003296,1,1511,1511,False
8134,10124,you,4403.591054313099,4403.709105431311,PRP,0,4,1.8126308917999268,1,1511,1511,False
8135,10126,I,4403.789137380191,4403.939137380191,PRP,0,4,2.8643548488616943,1,1512,1512,True
8136,10128,so,4403.93888178914,4404.226517571886,RB,1,3,2.077347755432129,1,1512,1512,False
8137,10129,sorry,4404.230712460064,4404.738466453672,JJ,1,2,2.982507944107056,1,1512,1512,False
8138,10131,McQueen,4404.863993610224,4405.7,NNP,1,0,21.78537654876709,2,1513,1513,True
8139,10132,I,4405.805111821086,4406.152236421723,PRP,0,4,4.300208568572998,1,1513,1513,False
8140,10133,am,4406.194888178914,4406.336421725239,VBP,1,1,5.767026901245117,1,1513,1513,False
8141,10134,a,4406.335463258786,4406.564376996804,DT,0,4,5.5540547370910645,1,1513,1513,False
8142,10135,huge,4406.779424920129,4407.201246006391,JJ,1,2,8.090652465820312,1,1513,1513,False
8143,10136,fan,4407.199051118211,4407.606805111821,NN,1,0,0.676649272441864,0,1513,1513,False
8144,10138,I,4407.6345686901,4407.777635782749,PRP,0,4,2.1707448959350586,1,1514,1514,True
8145,10140,sorry,4407.7850255591065,4408.0840255591065,VBP,1,1,3.101936817169189,1,1514,1514,False
8146,10142,I,4408.079872204473,4408.238498402557,PRP,0,4,3.109439849853516,1,1515,1515,True
8147,10143,I,4408.42,4408.53,PRP,0,4,13.184596061706545,1,1515,1515,False
8148,10144,thought,4408.531,4408.748881789138,VBD,1,1,7.725758552551269,1,1515,1515,False
8149,10145,I,4408.753076677317,4408.857923322684,PRP,0,4,2.992441177368164,1,1515,1515,False
8150,10146,heard,4409.011661341853,4409.26083067093,VBD,1,1,6.413557052612305,1,1515,1515,False
8151,10148,Yes,4408.856230031949,4409.201118210864,UH,0,4,8.845170021057129,1,1516,1516,True
8152,10150,That,4409.32268370607,4409.505463258786,DT,0,4,5.596429824829102,1,1517,1517,True
8153,10151,was,4409.503546325878,4409.702715654951,VBD,1,1,2.4337263107299805,1,1517,1517,False
8154,10152,me,4409.731,4410.11,PRP,0,4,5.19657564163208,1,1517,1517,False
8155,10154,I,4410.220447284345,4410.341980830674,PRP,0,4,1.947845697402954,1,1518,1518,True
8156,10155,said,4410.346709265176,4410.7527156549495,VBD,1,1,6.074624061584473,1,1518,1518,False
8157,10156,you,4410.88178913738,4411.20431309904,PRP,0,4,6.00722074508667,1,1518,1518,False
8158,10157,killed,4411.266102236424,4411.578051118214,VBD,1,1,10.88538646697998,1,1518,1518,False
8159,10158,out,4411.579051118212,4411.722492012781,RB,1,3,10.802417755126951,1,1518,1518,False
8160,10159,there,4411.784194888179,4411.954856230032,RB,1,3,4.923949718475342,1,1518,1518,False
8161,10160,today,4412.014568690097,4412.4016613418535,NN,1,0,9.491538047790527,1,1518,1518,False
8162,10162,You,4412.49,4412.707795527158,PRP,0,4,3.5149927139282227,1,1519,1519,True
8163,10164,the,4412.7859424920125,4412.865654952077,DT,0,4,4.617781639099121,1,1519,1519,False
8164,10165,best,4413.03,4413.456805111822,JJS,1,2,3.314027547836304,1,1519,1519,False
8165,10167,What,4413.55,4413.81,WP,0,4,7.089101791381836,1,1520,1520,True
8166,10169,I,4414.6631629393,4414.813162939299,PRP,0,4,3.186808586120605,1,1521,1521,True
8167,10170,I,4414.83972204473,4415.016645367413,PRP,0,4,14.2981538772583,2,1521,1521,False
8168,10171,I.,4415.054313099042,4415.177795527156,PRP,0,4,24.101612091064453,2,1521,1521,False
8169,10172,I,4416.600638977636,4416.743290734824,PRP,0,4,2.5718934535980225,1,1521,1521,False
8170,10173,I,4416.7476038338655,4416.899840255588,PRP,0,4,4.971786022186279,1,1521,1521,False
8171,10174,really,4416.971000000001,4417.23,RB,1,3,8.566679954528809,1,1521,1521,False
8172,10175,thought,4417.231,4417.379999999998,VBD,1,1,4.47748613357544,1,1521,1521,False
8173,10176,I,4417.380999999999,4417.449999999999,PRP,0,4,3.0314748287200928,1,1521,1521,False
8174,10177,heard,4417.450999999999,4417.7,VBD,1,1,7.656785011291504,1,1521,1521,False
8175,10178,my,4417.701,4417.819999999999,PRP$,0,4,7.506656646728516,1,1521,1521,False
8176,10179,friend,4417.820999999999,4418.363769968051,NN,1,0,5.871984958648682,1,1521,1521,False
8177,10181,In,4419.958051118212,4420.15249201278,IN,0,4,8.021233558654785,1,1522,1522,True
8178,10182,England,4420.150297124603,4420.671246006391,NNP,1,0,10.6460542678833,1,1522,1522,False
8179,10183,you,4420.732460063901,4420.938178913739,PRP,0,4,4.753235816955566,1,1522,1522,False
8180,10185,be,4420.993492012782,4421.14444089457,VBP,1,1,6.671761512756348,1,1522,1522,False
8181,10186,finished,4421.282044728436,4421.664856230033,VBN,1,1,4.453620433807373,1,1522,1522,False
8182,10187,at,4422.150830670928,4422.272907348245,IN,0,4,14.317562103271484,2,1522,1522,False
8183,10188,the,4422.312246006391,4422.415686900961,DT,0,4,6.395581245422363,1,1522,1522,False
8184,10189,finish,4422.606773162942,4423.058881789139,NN,1,0,2.2765588760375977,1,1522,1522,False
8185,10190,line,4423.111,4423.428594249203,NN,1,0,9.706759452819824,1,1522,1522,False
8186,10192,Wait,4424.57,4424.706102236424,VB,1,1,10.962603569030762,1,1523,1523,True
8187,10193,what,4424.9668051118215,4425.329297124603,WP,0,4,10.832849502563477,1,1523,1523,False
8188,10195,Please,4425.39,4425.739584664538,UH,0,4,9.864611625671388,1,1524,1524,True
8189,10196,uh,4425.741214057508,4425.953035143772,UH,0,4,16.25721549987793,2,1524,1524,False
8190,10197,the,4426.1,4426.24,DT,0,4,9.357625961303713,1,1524,1524,False
8191,10198,world,4426.241,4426.45,NN,1,0,8.371740341186523,1,1524,1524,False
8192,10199,the,4426.495207667732,4426.574920127797,DT,0,4,10.699583053588867,1,1524,1524,False
8193,10200,press,4426.638849840255,4426.929297124603,NN,1,0,10.70638370513916,1,1524,1524,False
8194,10201,is,4426.930297124603,4427.09,VBZ,1,1,3.2274651527404785,1,1524,1524,False
8195,10202,waiting,4427.091,4427.499329073482,VBG,1,1,7.577861785888672,1,1524,1524,False
8196,10204,You,4427.495207667732,4427.606869009585,PRP,0,4,5.069585800170898,1,1525,1525,True
8197,10205,come,4427.658306709269,4427.88,VBP,1,1,9.614980697631836,1,1525,1525,False
8198,10206,with,4427.881,4428.01,IN,0,4,5.4339752197265625,1,1525,1525,False
8199,10207,me,4428.011,4428.112364217252,PRP,0,4,2.2533726692199707,1,1525,1525,False
8200,10208,please,4428.188498402556,4428.488498402556,UH,0,4,8.199788093566895,1,1525,1525,False
8201,10210,You,4434.14249201278,4434.429712460064,PRP,0,4,13.391082763671877,2,1526,1526,True
8202,10211,actually,4434.507389776359,4435.020830670927,RB,1,3,10.375155448913574,1,1526,1526,False
8203,10212,care,4435.041,4435.38,VBP,1,1,8.91389274597168,1,1526,1526,False
8204,10213,about,4435.52,4435.77,IN,0,4,0.698703944683075,0,1526,1526,False
8205,10214,that,4435.771,4435.869999999999,DT,0,4,5.518526077270508,1,1526,1526,False
8206,10215,race,4435.870999999999,4436.159999999999,NN,1,0,12.033927917480469,1,1526,1526,False
8207,10216,car,4436.160999999999,4436.44,NN,1,0,11.481428146362305,1,1526,1526,False
8208,10218,A,4436.799009584667,4436.8473482428135,DT,0,4,7.352867603302002,1,1527,1527,True
8209,10219,pity,4436.956974440894,4437.460415335463,NN,1,0,12.54516315460205,1,1527,1527,False
8210,10220,you,4437.528507987218,4437.64,PRP,0,4,3.1047606468200684,1,1527,1527,False
8211,10221,did,4437.641,4437.879872204474,VBD,1,1,3.02213454246521,1,1527,1527,False
8212,10223,warn,4437.880958466457,4438.1629073482445,VB,1,1,11.81493854522705,1,1527,1527,False
8213,10224,him,4438.160712460067,4438.33888178914,PRP,0,4,4.390210151672363,1,1527,1527,False
8214,10225,in,4438.336686900959,4438.416517571886,IN,0,4,6.915192604064941,1,1527,1527,False
8215,10226,time,4438.491,4438.85,NN,1,0,6.012423038482666,1,1527,1527,False
8216,10228,Idiot,4446.172523961662,4446.6333865814695,NNP,1,0,23.531253814697266,2,1528,1528,True
8217,10230,Is,4447.169329073482,4447.269329073482,VBZ,1,1,8.255908012390137,1,1529,1529,True
8218,10231,that,4447.26517571885,4447.41086261981,DT,0,4,2.217082977294922,1,1529,1529,False
8219,10232,how,4447.4089456869015,4447.590894568692,WRB,0,4,4.817108631134033,1,1529,1529,False
8220,10233,you,4447.587859424921,4447.718690095848,PRP,0,4,1.5995744466781616,0,1529,1529,False
8221,10234,see,4447.725239616614,4448.00303514377,VBP,1,1,6.517899513244629,1,1529,1529,False
8222,10235,me,4448.0,4448.176677316293,PRP,0,4,5.662333011627197,1,1529,1529,False
8223,10237,That,4448.44,4448.639999999999,IN,0,4,6.778168678283691,1,1530,1530,True
8224,10239,how,4448.641,4448.739999999999,WRB,0,4,2.394214868545532,1,1530,1530,False
8225,10240,everyone,4448.740999999999,4449.179999999999,NN,1,0,10.045151710510254,1,1530,1530,False
8226,10241,sees,4449.180999999999,4449.439999999999,VBZ,1,1,3.0756967067718506,1,1530,1530,False
8227,10242,you,4449.440999999999,4449.549999999998,PRP,0,4,1.98079514503479,1,1530,1530,False
8228,10244,I,4449.77,4449.879999999999,PRP,0,4,3.45641827583313,1,1531,1531,True
8229,10245,tell,4449.971000000001,4450.14,VBP,1,1,9.220107078552246,1,1531,1531,False
8230,10246,you,4450.140575079872,4450.26821086262,PRP,0,4,0.8354046940803528,0,1531,1531,False
8231,10247,that,4450.402555910542,4450.629073482428,IN,0,4,4.1270012855529785,1,1531,1531,False
8232,10249,the,4450.62498402556,4450.756932907351,DT,0,4,4.190414905548096,1,1531,1531,False
8233,10250,genius,4450.876143769967,4451.328466453676,NN,1,0,12.510330200195312,1,1531,1531,False
8234,10251,of,4451.329466453676,4451.428051118212,IN,0,4,0.362310916185379,0,1531,1531,False
8235,10252,it,4451.431309904154,4451.524920127797,PRP,0,4,4.2289628982543945,1,1531,1531,False
8236,10254,No,4451.920127795527,4452.099999999999,DT,0,4,7.213234901428223,1,1532,1532,True
8237,10255,one,4452.097763578275,4452.314856230034,NN,1,0,1.534467697143555,0,1532,1532,False
8238,10256,realizes,4452.350999999998,4452.847507987218,VBZ,1,1,10.572009086608888,1,1532,1532,False
8239,10257,they,4452.872907348245,4453.03,PRP,0,4,7.596345901489258,1,1532,1532,False
8240,10259,being,4453.031,4453.192076677318,VBG,1,1,4.928757667541504,1,1532,1532,False
8241,10260,fooled,4453.294025559105,4453.564153354633,VBN,1,1,5.987511157989502,1,1532,1532,False
8242,10261,because,4453.661,4453.95,IN,0,4,6.000577449798584,1,1532,1532,False
8243,10262,they,4453.950999999999,4454.039999999999,PRP,0,4,1.286293625831604,0,1532,1532,False
8244,10264,too,4454.131000000001,4454.29,RB,1,3,5.474862098693848,1,1532,1532,False
8245,10265,busy,4454.291,4454.61,JJ,1,2,3.4737353324890137,1,1532,1532,False
8246,10266,laughing,4454.611,4454.919999999998,VBG,1,1,7.427734375,1,1532,1532,False
8247,10267,at,4455.054313099042,4455.192651757189,IN,0,4,1.1177302598953247,0,1532,1532,False
8248,10268,the,4455.29392971246,4455.370447284347,DT,0,4,3.4979915618896484,1,1532,1532,False
8249,10269,fool,4455.373801916932,4455.541853035144,NN,1,0,7.5546793937683105,1,1532,1532,False
8250,10271,At,4455.900958466454,4456.000958466454,IN,0,4,8.896748542785645,1,1533,1533,True
8251,10272,the,4456.102236421726,4456.207507987223,DT,0,4,2.5188026428222656,1,1533,1533,False
8252,10273,fool,4456.210862619809,4456.3725239616615,NN,1,0,17.08257293701172,2,1533,1533,False
8253,10275,At,4456.680511182109,4456.799680511181,IN,0,4,10.123476028442385,1,1534,1534,True
8254,10276,the,4456.894568690096,4456.983865814698,DT,0,4,0.4928216338157654,0,1534,1534,False
8255,10277,fool,4456.987220447284,4457.139297124602,NN,1,0,0.5198946595191956,0,1534,1534,False
8256,10279,At,4457.482428115016,4457.588817891374,IN,0,4,2.689473867416382,1,1535,1535,True
8257,10280,the,4457.686900958468,4457.769808306712,DT,0,4,0.1407155692577362,0,1535,1535,False
8258,10281,fool,4457.7731629392965,4457.934824281154,NN,1,0,0.1503221243619918,0,1535,1535,False
8259,10283,Hey,4458.076677316294,4458.507827476038,UH,0,4,11.945008277893066,1,1536,1536,True
8260,10285,scuse,4458.888178913738,4459.149840255592,VB,1,1,27.36152935028076,2,1536,1536,False
8261,10286,me,4459.207667731629,4459.611182108628,PRP,0,4,6.249850273132324,1,1536,1536,False
8262,10288,Leaves,4460.613418530352,4462.389456869013,NNS,1,0,19.270723342895508,2,1537,1537,True
8263,10290,You,4466.648562300319,4466.763418530352,PRP,0,4,13.391082763671877,2,1538,1538,True
8264,10291,done,4466.792332268371,4467.030670926515,VBD,1,1,14.23894214630127,2,1538,1538,False
8265,10292,good,4467.172523961662,4467.4747603833885,JJ,1,2,6.231412887573242,1,1538,1538,False
8266,10294,You,4467.536741214058,4467.629233226839,PRP,0,4,2.873649835586548,1,1539,1539,True
8267,10295,got,4467.70607028754,4467.945527156548,VBD,1,1,5.305776119232178,1,1539,1539,False
8268,10296,all,4467.945686900958,4468.1787539936095,PDT,0,4,6.5204243659973145,1,1539,1539,False
8269,10297,the,4468.220447284345,4468.32571884984,DT,0,4,1.4021074771881104,0,1539,1539,False
8270,10298,leaves,4468.332268370607,4468.760063897769,NNS,1,0,14.664217948913574,2,1539,1539,False
8271,10300,Check,4468.495207667733,4468.761182108628,VB,1,1,11.30746841430664,1,1540,1540,True
8272,10301,out,4468.827476038337,4468.977476038337,RP,0,4,2.577439785003662,1,1540,1540,False
8273,10302,that,4469.015974440895,4469.116932907351,IN,0,4,5.262877941131592,1,1540,1540,False
8274,10303,tow,4469.194888178914,4469.488658146965,NN,1,0,16.768386840820312,2,1540,1540,False
8275,10304,truck,4469.488817891373,4469.722843450479,NN,1,0,1.7684729099273682,0,1540,1540,False
8276,10306,I,4469.76357827476,4469.855111821086,PRP,0,4,4.368350028991699,1,1541,1541,True
8277,10307,wonder,4469.856230031949,4470.137060702877,VBP,1,1,7.66650915145874,1,1541,1541,False
8278,10308,who,4470.137380191693,4470.252236421726,WP,0,4,4.881552219390869,1,1541,1541,False
8279,10309,that,4470.2965175718855,4470.419712460067,DT,0,4,5.018065452575684,1,1541,1541,False
8280,10310,guy,4470.491,4470.762076677319,NN,1,0,2.53912353515625,1,1541,1541,False
8281,10312,with,4470.763578274761,4470.886900958469,IN,0,4,7.588097095489502,1,1541,1541,False
8282,10314,You,4471.134185303514,4471.316134185302,PRP,0,4,4.205336570739746,1,1542,1542,True
8283,10315,guys,4471.348242811501,4471.559776357824,NNS,1,0,7.056740760803223,1,1542,1542,False
8284,10316,excuse,4471.557805111821,4471.863067092655,VBP,1,1,17.445707321166992,2,1542,1542,False
8285,10317,me,4471.865814696487,4471.9530351437725,PRP,0,4,0.4076201915740967,0,1542,1542,False
8286,10318,just,4471.980830670927,4472.180830670926,RB,1,3,10.017314910888672,1,1542,1542,False
8287,10319,for,4472.185303514377,4472.335303514376,IN,0,4,4.016326427459717,1,1542,1542,False
8288,10320,one,4472.495207667732,4472.645207667732,CD,0,4,6.253582954406738,1,1542,1542,False
8289,10321,little,4472.642172523962,4472.942172523962,JJ,1,2,8.372321128845215,1,1542,1542,False
8290,10322,second,4472.942492012779,4473.299999999999,JJ,1,2,6.248589992523193,1,1542,1542,False
8291,10324,Now,4474.6166134185305,4474.872044728434,UH,0,4,8.20986557006836,1,1543,1543,True
8292,10325,that,4474.926517571885,4475.273482428118,DT,0,4,4.168424606323242,1,1543,1543,False
8293,10326,is,4475.408945686901,4475.496166134188,VBZ,1,1,6.127949237823486,1,1543,1543,False
8294,10327,scoop,4475.600638977636,4475.975239616613,NN,1,0,15.536256790161133,2,1543,1543,False
8295,10328,of,4476.035143769968,4476.119169329075,IN,0,4,6.116326808929443,1,1543,1543,False
8296,10329,ice,4476.121405750799,4476.562140575083,NN,1,0,7.652163982391357,1,1543,1543,False
8297,10330,cream,4476.680511182109,4476.930511182109,NN,1,0,0.3447660505771637,0,1543,1543,False
8298,10332,Ice,4477.009584664536,4477.249041533544,NN,1,0,9.665600776672363,1,1544,1544,True
8299,10333,cream,4477.47284345048,4477.72284345048,NN,1,0,0.147337719798088,0,1544,1544,False
8300,10335,Get,4480.533546325879,4482.546166134182,VB,1,1,10.63663387298584,1,1545,1545,True
8301,10337,Somebody,4483.364217252396,4483.661980830671,NN,1,0,20.800342559814453,2,1546,1546,True
8302,10338,get,4483.7,4483.86444089457,VBP,1,1,8.134458541870117,1,1546,1546,False
8303,10339,me,4483.8654408945695,4483.961661341854,PRP,0,4,3.203038454055786,1,1546,1546,False
8304,10340,water,4483.953076677319,4484.366102236425,NN,1,0,12.552449226379396,1,1546,1546,False
8305,10342,Mater,4486.578274760384,4486.981629392975,NNP,1,0,18.98431873321533,2,1547,1547,True
8306,10344,I,4492.942492012779,4493.059584664539,PRP,0,4,11.392836570739746,1,1548,1548,True
8307,10345,never,4493.064696485623,4493.53,RB,1,3,7.930153846740723,1,1548,1548,False
8308,10346,leak,4493.531,4493.775974440899,VBP,1,1,18.186668395996094,2,1548,1548,False
8309,10347,oil,4493.779552715655,4494.050958466454,NN,1,0,10.384157180786133,1,1548,1548,False
8310,10349,Never,4494.38,4494.72,RB,1,3,6.332844257354736,1,1549,1549,True
8311,10351,Mater,4494.7168051118215,4494.95680511182,NNP,1,0,21.565902709960938,2,1550,1550,True
8312,10352,you,4494.950999999999,4495.07,PRP,0,4,13.76297092437744,2,1550,1550,False
8313,10353,have,4495.153354632588,4495.334185303515,VBP,1,1,5.066699028015137,1,1550,1550,False
8314,10354,to,4495.338658146964,4495.419488817892,TO,0,4,2.007123708724976,1,1550,1550,False
8315,10355,get,4495.415335463259,4495.5142172523965,VB,1,1,5.541419506072998,1,1550,1550,False
8316,10356,a,4495.51568690096,4495.61,DT,0,4,3.506927728652954,1,1550,1550,False
8317,10357,hold,4495.611,4495.834856230033,NN,1,0,8.347557067871094,1,1550,1550,False
8318,10358,of,4495.832661341855,4495.95,IN,0,4,0.1139532178640365,0,1550,1550,False
8319,10359,yourself,4495.9701693290735,4496.18249201278,PRP,0,4,6.779099941253662,1,1550,1550,False
8320,10361,You,4496.21544089457,4496.36,PRP,0,4,4.784836292266846,1,1551,1551,True
8321,10363,making,4496.361,4496.622076677319,VBG,1,1,7.620040416717529,1,1551,1551,False
8322,10364,a,4496.623076677319,4496.702076677318,DT,0,4,2.175998449325561,1,1551,1551,False
8323,10365,scene,4496.703076677318,4497.178913738022,NN,1,0,10.75156307220459,1,1551,1551,False
8324,10367,Wait,4497.389712460065,4497.573322683709,VB,1,1,10.470087051391602,1,1552,1552,True
8325,10368,a,4497.577763578277,4497.63888178914,DT,0,4,2.815071582794189,1,1552,1552,False
8326,10369,minute,4497.782747603834,4497.967731629394,NN,1,0,0.6497044563293457,0,1552,1552,False
8327,10371,I,4498.167635782748,4498.307635782749,PRP,0,4,3.315769910812378,1,1553,1553,True
8328,10372,did,4498.346974440896,4498.5284664536775,VBD,1,1,5.241524696350098,1,1553,1553,False
8329,10374,screw,4498.532661341855,4498.885718849839,VB,1,1,11.034979820251465,1,1553,1553,False
8330,10375,you,4498.995271565496,4499.1,PRP,0,4,5.733031749725342,1,1553,1553,False
8331,10376,up,4499.101,4499.353035143769,RP,0,4,1.1281064748764038,0,1553,1553,False
8332,10377,did,4499.485623003195,4499.696325878593,VBD,1,1,14.956754684448242,2,1553,1553,False
8333,10378,I,4499.699680511182,4499.893450479236,PRP,0,4,0.4950566589832306,0,1553,1553,False
8334,10380,I,4500.018881789138,4500.169999999999,PRP,0,4,3.432187557220459,1,1554,1554,True
8335,10381,lost,4500.2300000000005,4500.449999999998,VBD,1,1,10.085874557495115,1,1554,1554,False
8336,10382,the,4500.499999999999,4500.65,DT,0,4,3.9756650924682617,1,1554,1554,False
8337,10383,race,4500.651,4500.989999999999,NN,1,0,8.725759506225586,1,1554,1554,False
8338,10384,because,4501.031,4501.420000000005,IN,0,4,5.995487213134766,1,1554,1554,False
8339,10385,of,4501.420000000005,4501.480000000004,IN,0,4,2.102943658828736,1,1554,1554,False
8340,10386,you,4501.481,4501.803642172526,PRP,0,4,1.9182547330856323,1,1554,1554,False
8341,10388,Maybe,4501.859169329073,4502.162364217247,RB,1,3,8.172993659973145,1,1555,1555,True
8342,10389,if,4502.162523961662,4502.262523961663,IN,0,4,5.162392139434815,1,1555,1555,False
8343,10390,I,4502.364217252396,4502.5004792332265,PRP,0,4,1.184106707572937,0,1555,1555,False
8344,10391,talked,4502.588881789138,4502.817635782751,VBD,1,1,10.620479583740234,1,1555,1555,False
8345,10392,to,4502.869009584664,4502.924281150161,IN,0,4,0.8764615654945374,0,1555,1555,False
8346,10393,somebody,4502.920127795527,4503.658785942495,NN,1,0,8.14258861541748,1,1555,1555,False
8347,10395,I,4503.2,4503.362492012782,PRP,0,4,2.096177339553833,1,1556,1556,True
8348,10396,do,4503.472118210863,4503.708466453677,VBP,1,1,2.8616037368774414,1,1556,1556,False
8349,10398,need,4503.773364217256,4504.1231948881805,VB,1,1,6.400083065032959,1,1556,1556,False
8350,10399,your,4504.121,4504.37,PRP$,0,4,4.460257530212402,1,1556,1556,False
8351,10400,help,4504.371,4504.754153354635,NN,1,0,1.3375309705734253,0,1556,1556,False
8352,10402,I,4505.4137380191705,4505.568466453674,PRP,0,4,1.5712628364562988,0,1557,1557,True
8353,10403,do,4505.67,4505.833322683708,VBP,1,1,3.120802640914917,1,1557,1557,False
8354,10405,want,4506.02,4506.32,VB,1,1,3.296422243118286,1,1557,1557,False
8355,10406,your,4506.321,4506.56,PRP$,0,4,4.359058380126953,1,1557,1557,False
8356,10407,help,4506.561,4506.972108626196,NN,1,0,0.7369572520256042,0,1557,1557,False
8357,10409,your,4507.124600638977,4507.324600638977,PRP$,0,4,17.29503059387207,2,1558,1558,True
8358,10410,help,4507.415335463259,4507.615335463259,NN,1,0,1.4904985427856443,0,1558,1558,False
8359,10412,Bang,4509.693290734825,4509.893290734824,NNP,1,0,17.130903244018555,2,1559,1559,True
8360,10413,the,4509.948881789137,4510.047763578275,DT,0,4,8.055606842041016,1,1559,1559,False
8361,10414,gong,4510.115015974441,4510.644089456869,NN,1,0,14.508968830108644,2,1559,1559,False
8362,10416,Get,4510.881789137378,4511.015814696484,VB,1,1,8.629486083984375,1,1560,1560,True
8363,10417,it,4511.012779552716,4511.152779552717,PRP,0,4,3.708256244659424,1,1560,1560,False
8364,10418,on,4511.149169329075,4511.568945686899,IN,0,4,3.8023080825805664,1,1560,1560,False
8365,10420,Listen,4511.642172523962,4511.9837060702885,VB,1,1,9.35508155822754,1,1561,1561,True
8366,10421,this,4512.095271565496,4512.228466453675,DT,0,4,9.867581367492676,1,1561,1561,False
